1612.635;1956.630;2385.645;1908.805;1833.645;1954.625;1903.665;1908.650;2005.690;1784.645;2303.690;1593.655;1992.685;1038.645;1884.665;1903.635;1944.645;2139.650;1961.635;2092.640;1673.665;1857.650;1973.645;2543.650;2068.655;1696.635;2105.655;1643.650;1742.655;1738.640;1748.655;2002.660;1863.640;2153.645;1195.620;1845.630;1096.630;2234.660;3000.625;1801.665;1619.650;2342.660;1186.640;1878.640;2562.640;1634.670;1337.640;1825.660;1614.620;2365.645;1555.635;1228.640;2105.640;2046.650;1696.625;1937.655;1815.645;2273.660;1920.620;2134.655;1753.640;2115.645;1247.630;2127.665;1266.635;2175.670;2177.640;1810.675;1856.630;1840.650;2145.650;1452.675;1658.630;2192.645;1489.640;2269.660;1496.650;2079.630;1316.650;1864.655;1693.655;1721.625;2277.650;2486.640;2010.660;1519.640;1756.635;1999.650;1936.630;2063.575;2115.540;2050.555;1634.570;2358.600;2080.560;2554.590;1645.550;2542.605;1819.570;2394.590;2058.570;1633.605;2056.545;2019.590;2772.550;2221.595;2654.560;2447.560;1751.565;2354.570;3072.560;2366.560;3087.555;2689.580;2916.535;2982.570;3586.565;3116.560;2731.560;3991.570;3099.565;3379.550;2521.590;3381.545;3500.565;2946.555;4144.580;2547.565;2656.545;2804.570;1428.575;556.565;167.590;80.555;30.550;8.545;10.595;7.570;9.575;7.570;7.580;7.565;6.535;6.565;6.560;5.555;7.575;5.550;6.595;6.560;5.585;6.540;5.585;6.560;4.580;5.545;4.600;5.545;4.570;4.535;5.585;4.555;6.570;4.530;3.570;6.550;4.555;3.545;4.585;4.555;3.550;3.555;3.575;3.555;4.550;4.530;4.555;3.580;4.540
1606.635;1952.630;2379.645;1906.805;1828.645;1950.625;1896.665;1903.650;1999.690;1780.645;2297.690;1588.655;1983.685;1034.645;1877.665;1899.635;1938.645;2131.650;1958.635;2085.640;1670.665;1852.650;1965.645;2536.650;2060.655;1692.635;2099.655;1636.650;1737.655;1732.640;1744.655;1997.660;1858.640;2144.645;1191.620;1837.630;1092.630;2230.660;2993.625;1796.665;1614.650;2337.660;1181.640;1871.640;2554.640;1632.670;1331.640;1820.660;1612.620;2359.645;1548.635;1226.640;2099.640;2041.650;1689.625;1931.655;1811.645;2265.660;1915.620;2125.655;1750.640;2109.645;1243.630;2121.665;1262.635;2166.670;2170.640;1804.675;1849.630;1831.650;2137.650;1448.675;1652.630;2187.645;1483.640;2262.660;1488.650;2073.630;1312.650;1858.655;1689.655;1717.625;2271.650;2481.640;2003.660;1515.640;1751.635;1991.650;1929.630;2053.575;2110.540;2041.555;1626.570;2352.600;2076.560;2547.590;1641.550;2532.605;1813.570;2384.590;2050.570;1627.605;2051.545;2014.590;2765.550;2212.595;2645.560;2440.560;1745.565;2347.570;3061.560;2359.560;3076.555;2677.580;2907.535;2971.570;3572.565;3106.560;2721.560;3980.570;3090.565;3370.550;2513.590;3370.545;3489.565;2939.555;4129.580;2537.565;2649.545;2798.570;1424.575;554.565;168.590;79.555;31.550;7.545;9.595;6.570;8.575;7.570;6.580;7.565;5.535;5.565;7.560;5.555;7.575;4.550;6.595;5.560;5.585;5.540;5.585;6.560;5.580;5.545;5.600;6.545;4.570;4.535;4.585;3.555;6.570;4.530;3.570;6.550;3.555;3.545;3.585;4.555;3.550;3.555;2.575;2.555;3.550;4.530;2.555;3.580;5.540
1588.635;1930.630;2351.645;1883.805;1805.645;1928.625;1876.665;1881.650;1978.690;1762.645;2272.690;1574.655;1962.685;1025.645;1858.665;1878.635;1918.645;2109.650;1936.635;2064.640;1650.665;1831.650;1945.645;2511.650;2037.655;1671.635;2071.655;1620.650;1718.655;1715.640;1723.655;1976.660;1836.640;2120.645;1177.620;1818.630;1079.630;2205.660;2960.625;1776.665;1598.650;2311.660;1170.640;1850.640;2527.640;1613.670;1315.640;1798.660;1591.620;2333.645;1531.635;1213.640;2076.640;2017.650;1672.625;1910.655;1789.645;2244.660;1892.620;2100.655;1729.640;2085.645;1228.630;2097.665;1249.635;2146.670;2144.640;1784.675;1829.630;1812.650;2113.650;1431.675;1636.630;2161.645;1468.640;2235.660;1473.650;2049.630;1298.650;1838.655;1669.655;1696.625;2245.650;2451.640;1982.660;1499.640;1731.635;1970.650;1909.630;2034.575;2086.540;2022.555;1610.570;2326.600;2053.560;2518.590;1623.550;2507.605;1793.570;2359.590;2028.570;1609.605;2026.545;1991.590;2733.550;2186.595;2614.560;2412.560;1725.565;2321.570;3026.560;2331.560;3038.555;2646.580;2868.535;2933.570;3526.565;3067.560;2687.560;3932.570;3056.565;3339.550;2491.590;3346.545;3465.565;2922.555;4110.580;2529.565;2639.545;2790.570;1419.575;554.565;167.590;80.555;30.550;8.545;11.595;7.570;9.575;7.570;8.580;7.565;6.535;7.565;6.560;6.555;8.575;6.550;6.595;6.560;6.585;6.540;5.585;6.560;5.580;5.545;4.600;7.545;5.570;4.535;5.585;4.555;6.570;6.530;4.570;6.550;4.555;3.545;4.585;5.555;3.550;3.555;3.575;3.555;3.550;5.530;3.555;4.580;5.540
1434.635;1750.630;2125.645;1704.805;1632.645;1745.625;1689.665;1705.650;1787.690;1596.645;2051.690;1422.655;1773.685;925.645;1678.665;1700.635;1731.645;1909.650;1748.635;1866.640;1490.665;1660.650;1756.645;2272.650;1844.655;1512.635;1870.655;1464.650;1550.655;1555.640;1556.655;1787.660;1656.640;1921.645;1062.620;1646.630;976.630;1997.660;2676.625;1608.665;1443.650;2094.660;1056.640;1674.640;2286.640;1461.670;1186.640;1629.660;1439.620;2114.645;1381.635;1100.640;1875.640;1830.650;1510.625;1733.655;1615.645;2032.660;1708.620;1902.655;1563.640;1889.645;1113.630;1900.665;1131.635;1940.670;1944.640;1614.675;1659.630;1640.650;1912.650;1297.675;1480.630;1955.645;1327.640;2028.660;1334.650;1859.630;1174.650;1664.655;1512.655;1535.625;2033.650;2222.640;1790.660;1359.640;1562.635;1783.650;1729.630;1838.575;1888.540;1828.555;1457.570;2110.600;1859.560;2279.590;1468.550;2264.605;1623.570;2130.590;1836.570;1454.605;1834.545;1799.590;2469.550;1976.595;2364.560;2176.560;1561.565;2098.570;2735.560;2107.560;2747.555;2392.580;2583.535;2655.570;3183.565;2774.560;2419.560;3552.570;2751.565;3008.550;2245.590;3020.545;3117.565;2640.555;3704.580;2289.565;2377.545;2520.570;1277.575;498.565;146.590;69.555;25.550;4.545;8.595;3.570;7.575;4.570;4.580;5.565;2.535;4.565;5.560;3.555;6.575;3.550;3.595;4.560;2.585;3.540;3.585;4.560;3.580;3.545;3.600;4.545;2.570;1.535;3.585;0.555;4.570;3.530;1.570;3.550;1.555;1.545;1.585;2.555;0.550;1.555;1.575;0.555;2.550;2.530;1.555;1.580;2.540
1135.635;1370.630;1673.645;1338.805;1283.645;1368.625;1331.665;1335.650;1402.690;1244.645;1608.690;1110.655;1388.685;727.645;1313.665;1326.635;1356.645;1488.650;1371.635;1453.640;1166.665;1289.650;1371.645;1766.650;1440.655;1179.635;1461.655;1141.650;1214.655;1201.640;1216.655;1390.660;1294.640;1491.645;831.620;1277.630;759.630;1546.660;2072.625;1244.665;1125.650;1618.660;824.640;1299.640;1770.640;1130.670;922.640;1258.660;1112.620;1631.645;1074.635;843.640;1450.640;1404.650;1167.625;1333.655;1251.645;1559.660;1326.620;1465.655;1207.640;1455.645;859.630;1462.665;870.635;1491.670;1494.640;1242.675;1274.630;1264.650;1473.650;996.675;1137.630;1504.645;1024.640;1555.660;1025.650;1425.630;901.650;1279.655;1160.655;1187.625;1560.650;1701.640;1379.660;1041.640;1207.635;1370.650;1327.630;1416.575;1450.540;1407.555;1121.570;1613.600;1427.560;1757.590;1128.550;1746.605;1248.570;1643.590;1412.570;1127.605;1416.545;1389.590;1908.550;1527.595;1825.560;1688.560;1210.565;1627.570;2119.560;1638.560;2140.555;1866.580;2032.535;2072.570;2500.565;2165.560;1899.560;2755.570;2137.565;2317.550;1720.590;2288.545;2360.565;1968.555;2756.580;1678.565;1749.545;1838.570;938.575;365.565;112.590;53.555;22.550;7.545;9.595;5.570;8.575;6.570;6.580;6.565;5.535;5.565;6.560;5.555;7.575;4.550;5.595;4.560;5.585;5.540;4.585;5.560;4.580;3.545;3.600;5.545;4.570;3.535;3.585;3.555;5.570;3.530;2.570;5.550;2.555;2.545;3.585;3.555;2.550;2.555;2.575;2.555;2.550;4.530;2.555;2.580;4.540
1531.635;1852.630;2268.645;1807.805;1739.645;1856.625;1807.665;1808.650;1903.690;1695.645;2186.690;1509.655;1889.685;985.645;1789.665;1802.635;1846.645;2026.650;1866.635;1978.640;1589.665;1760.650;1873.645;2409.650;1961.655;1607.635;1997.655;1555.650;1652.655;1643.640;1658.655;1894.660;1770.640;2036.645;1133.620;1745.630;1038.630;2115.660;2848.625;1703.665;1534.650;2219.660;1124.640;1773.640;2428.640;1548.670;1267.640;1725.660;1530.620;2235.645;1473.635;1160.640;1994.640;1933.650;1605.625;1830.655;1722.645;2149.660;1820.620;2014.655;1662.640;1999.645;1180.630;2011.665;1199.635;2056.670;2057.640;1714.675;1756.630;1737.650;2027.650;1373.675;1569.630;2070.645;1409.640;2145.660;1412.650;1963.630;1242.650;1759.655;1597.655;1629.625;2154.650;2344.640;1898.660;1434.640;1662.635;1885.650;1825.630;1948.575;1996.540;1934.555;1540.570;2222.600;1964.560;2413.590;1551.550;2399.605;1711.570;2256.590;1936.570;1540.605;1938.545;1903.590;2614.550;2088.595;2496.560;2303.560;1645.565;2216.570;2886.560;2224.560;2899.555;2523.580;2742.535;2791.570;3362.565;2918.560;2566.560;3741.570;2919.565;3181.550;2376.590;3186.545;3310.565;2786.555;3938.580;2415.565;2533.545;2671.570;1366.575;531.565;163.590;77.555;31.550;7.545;10.595;6.570;9.575;6.570;7.580;7.565;5.535;7.565;6.560;5.555;8.575;5.550;5.595;6.560;5.585;5.540;5.585;5.560;5.580;5.545;4.600;6.545;4.570;4.535;4.585;4.555;6.570;5.530;3.570;6.550;3.555;3.545;3.585;4.555;3.550;3.555;2.575;2.555;3.550;4.530;3.555;3.580;3.540
1612.635;1956.630;2389.645;1907.805;1833.645;1954.625;1899.665;1907.650;2006.690;1786.645;2303.690;1591.655;1989.685;1037.645;1881.665;1902.635;1945.645;2140.650;1963.635;2087.640;1674.665;1857.650;1973.645;2541.650;2065.655;1694.635;2103.655;1638.650;1744.655;1740.640;1749.655;2000.660;1863.640;2152.645;1195.620;1842.630;1094.630;2234.660;3002.625;1800.665;1618.650;2346.660;1187.640;1874.640;2561.640;1638.670;1336.640;1822.660;1615.620;2366.645;1554.635;1228.640;2107.640;2045.650;1695.625;1938.655;1816.645;2273.660;1918.620;2133.655;1756.640;2116.645;1248.630;2128.665;1266.635;2173.670;2175.640;1811.675;1855.630;1838.650;2144.650;1451.675;1658.630;2194.645;1488.640;2271.660;1494.650;2079.630;1316.650;1864.655;1693.655;1722.625;2278.650;2487.640;2008.660;1518.640;1755.635;1998.650;1936.630;2063.575;2116.540;2047.555;1630.570;2361.600;2081.560;2557.590;1645.550;2545.605;1819.570;2392.590;2057.570;1635.605;2057.545;2019.590;2771.550;2221.595;2651.560;2448.560;1752.565;2356.570;3072.560;2368.560;3087.555;2688.580;2918.535;2982.570;3584.565;3118.560;2731.560;3993.570;3101.565;3381.550;2522.590;3382.545;3502.565;2946.555;4142.580;2546.565;2657.545;2804.570;1427.575;556.565;168.590;79.555;31.550;7.545;10.595;6.570;8.575;7.570;7.580;6.565;6.535;6.565;7.560;5.555;7.575;5.550;6.595;5.560;5.585;5.540;5.585;6.560;5.580;6.545;4.600;6.545;4.570;4.535;4.585;4.555;6.570;4.530;3.570;5.550;3.555;3.545;4.585;4.555;3.550;3.555;3.575;3.555;3.550;4.530;3.555;4.580;5.540
1618.635;1964.630;2393.645;1915.805;1837.645;1962.625;1909.665;1914.650;2014.690;1791.645;2311.690;1599.655;1996.685;1043.645;1888.665;1906.635;1951.645;2143.650;1971.635;2096.640;1679.665;1864.650;1979.645;2550.650;2077.655;1703.635;2113.655;1645.650;1747.655;1743.640;1754.655;2008.660;1869.640;2160.645;1198.620;1847.630;1100.630;2243.660;3013.625;1804.665;1627.650;2352.660;1190.640;1881.640;2572.640;1640.670;1339.640;1828.660;1619.620;2373.645;1559.635;1232.640;2113.640;2053.650;1699.625;1944.655;1823.645;2282.660;1923.620;2138.655;1760.640;2121.645;1249.630;2132.665;1270.635;2180.670;2184.640;1814.675;1863.630;1844.650;2150.650;1457.675;1662.630;2198.645;1494.640;2276.660;1497.650;2087.630;1319.650;1869.655;1697.655;1728.625;2284.650;2495.640;2015.660;1525.640;1761.635;2004.650;1941.630;2068.575;2123.540;2055.555;1640.570;2367.600;2088.560;2563.590;1649.550;2550.605;1824.570;2399.590;2063.570;1637.605;2063.545;2029.590;2780.550;2227.595;2660.560;2455.560;1758.565;2365.570;3079.560;2377.560;3098.555;2696.580;2926.535;2990.570;3594.565;3126.560;2737.560;4003.570;3109.565;3391.550;2528.590;3392.545;3511.565;2957.555;4157.580;2553.565;2665.545;2814.570;1435.575;558.565;167.590;80.555;30.550;7.545;10.595;6.570;9.575;6.570;6.580;7.565;5.535;5.565;6.560;5.555;7.575;5.550;5.595;5.560;4.585;5.540;4.585;6.560;4.580;5.545;4.600;6.545;4.570;4.535;4.585;3.555;6.570;5.530;3.570;6.550;4.555;3.545;3.585;4.555;3.550;3.555;3.575;3.555;3.550;4.530;2.555;3.580;4.540
1621.635;1967.630;2401.645;1918.805;1841.645;1967.625;1912.665;1917.650;2018.690;1796.645;2316.690;1600.655;2001.685;1044.645;1892.665;1913.635;1959.645;2150.650;1974.635;2099.640;1683.665;1868.650;1982.645;2556.650;2079.655;1703.635;2117.655;1651.650;1753.655;1746.640;1759.655;2012.660;1874.640;2164.645;1201.620;1854.630;1101.630;2247.660;3020.625;1811.665;1629.650;2357.660;1192.640;1885.640;2577.640;1643.670;1342.640;1832.660;1624.620;2377.645;1562.635;1236.640;2118.640;2055.650;1704.625;1948.655;1827.645;2283.660;1929.620;2145.655;1765.640;2129.645;1252.630;2137.665;1274.635;2185.670;2189.640;1817.675;1867.630;1849.650;2156.650;1458.675;1668.630;2203.645;1495.640;2279.660;1500.650;2090.630;1320.650;1873.655;1702.655;1731.625;2291.650;2499.640;2019.660;1528.640;1763.635;2009.650;1946.630;2075.575;2130.540;2060.555;1640.570;2371.600;2094.560;2569.590;1655.550;2555.605;1827.570;2406.590;2070.570;1642.605;2068.545;2030.590;2790.550;2231.595;2666.560;2462.560;1760.565;2370.570;3090.560;2381.560;3105.555;2705.580;2932.535;3000.570;3607.565;3135.560;2746.560;4013.570;3116.565;3403.550;2535.590;3402.545;3519.565;2964.555;4165.580;2560.565;2670.545;2819.570;1437.575;558.565;170.590;81.555;31.550;8.545;10.595;6.570;9.575;7.570;7.580;7.565;6.535;6.565;7.560;6.555;7.575;5.550;6.595;6.560;6.585;6.540;6.585;6.560;5.580;5.545;5.600;6.545;4.570;4.535;5.585;4.555;6.570;5.530;4.570;5.550;3.555;3.545;4.585;4.555;3.550;3.555;3.575;3.555;4.550;5.530;3.555;4.580;4.540
1626.635;1973.630;2406.645;1922.805;1847.645;1971.625;1918.665;1923.650;2021.690;1801.645;2323.690;1606.655;2007.685;1045.645;1900.665;1916.635;1963.645;2154.650;1979.635;2106.640;1687.665;1871.650;1986.645;2562.650;2086.655;1710.635;2119.655;1651.650;1756.655;1751.640;1764.655;2017.660;1881.640;2166.645;1204.620;1861.630;1104.630;2251.660;3026.625;1813.665;1632.650;2359.660;1196.640;1887.640;2582.640;1649.670;1345.640;1837.660;1627.620;2384.645;1568.635;1239.640;2124.640;2060.650;1710.625;1954.655;1832.645;2292.660;1934.620;2147.655;1768.640;2131.645;1257.630;2143.665;1278.635;2191.670;2194.640;1824.675;1871.630;1851.650;2162.650;1463.675;1671.630;2207.645;1500.640;2287.660;1506.650;2095.630;1325.650;1879.655;1705.655;1737.625;2295.650;2508.640;2025.660;1532.640;1768.635;2016.650;1950.630;2078.575;2132.540;2066.555;1644.570;2377.600;2097.560;2574.590;1657.550;2562.605;1832.570;2411.590;2073.570;1647.605;2073.545;2037.590;2795.550;2237.595;2671.560;2467.560;1765.565;2376.570;3095.560;2386.560;3109.555;2709.580;2937.535;3004.570;3611.565;3141.560;2752.560;4022.570;3124.565;3409.550;2541.590;3410.545;3530.565;2972.555;4182.580;2570.565;2680.545;2832.570;1443.575;560.565;169.590;80.555;31.550;7.545;10.595;6.570;9.575;7.570;6.580;7.565;6.535;7.565;6.560;5.555;8.575;5.550;5.595;6.560;5.585;6.540;5.585;6.560;5.580;5.545;4.600;6.545;5.570;4.535;4.585;3.555;6.570;4.530;3.570;6.550;4.555;3.545;3.585;4.555;3.550;3.555;2.575;2.555;3.550;4.530;3.555;3.580;5.540
1595.635;1935.630;2363.645;1888.805;1812.645;1934.625;1884.665;1887.650;1986.690;1767.645;2281.690;1574.655;1972.685;1025.645;1864.665;1883.635;1928.645;2118.650;1944.635;2068.640;1657.665;1838.650;1953.645;2514.650;2047.655;1676.635;2082.655;1622.650;1727.655;1717.640;1731.655;1978.660;1847.640;2128.645;1181.620;1824.630;1081.630;2210.660;2974.625;1780.665;1602.650;2320.660;1171.640;1854.640;2537.640;1616.670;1322.640;1803.660;1597.620;2338.645;1537.635;1214.640;2087.640;2022.650;1677.625;1917.655;1798.645;2246.660;1899.620;2111.655;1736.640;2092.645;1232.630;2105.665;1252.635;2149.670;2152.640;1790.675;1835.630;1819.650;2123.650;1435.675;1640.630;2168.645;1472.640;2244.660;1476.650;2060.630;1300.650;1845.655;1674.655;1704.625;2254.650;2463.640;1990.660;1505.640;1740.635;1979.650;1914.630;2044.575;2095.540;2028.555;1617.570;2335.600;2060.560;2532.590;1626.550;2518.605;1798.570;2370.590;2035.570;1616.605;2036.545;2000.590;2745.550;2196.595;2622.560;2423.560;1731.565;2332.570;3040.560;2340.560;3053.555;2658.580;2884.535;2945.570;3542.565;3082.560;2701.560;3951.570;3074.565;3354.550;2502.590;3361.545;3485.565;2934.555;4135.580;2540.565;2653.545;2801.570;1428.575;554.565;165.590;77.555;29.550;7.545;10.595;6.570;8.575;6.570;7.580;7.565;5.535;6.565;7.560;5.555;7.575;5.550;6.595;5.560;5.585;5.540;5.585;6.560;5.580;5.545;4.600;6.545;4.570;3.535;5.585;3.555;5.570;4.530;3.570;5.550;3.555;2.545;3.585;4.555;2.550;2.555;3.575;2.555;3.550;5.530;2.555;3.580;4.540
1081.635;1300.630;1590.645;1271.805;1221.645;1298.625;1263.665;1265.650;1332.690;1183.645;1526.690;1055.655;1317.685;691.645;1245.665;1258.635;1286.645;1411.650;1301.635;1374.640;1109.665;1223.650;1301.645;1673.650;1366.655;1120.635;1388.655;1082.650;1152.655;1137.640;1153.655;1316.660;1227.640;1411.645;788.620;1208.630;721.630;1464.660;1964.625;1183.665;1064.650;1531.660;780.640;1228.640;1677.640;1071.670;874.640;1188.660;1054.620;1540.645;1018.635;798.640;1372.640;1326.650;1104.625;1260.655;1183.645;1474.660;1252.620;1387.655;1141.640;1375.645;813.630;1384.665;823.635;1412.670;1411.640;1175.675;1202.630;1195.650;1390.650;941.675;1073.630;1418.645;966.640;1469.660;970.650;1343.630;855.650;1205.655;1095.655;1118.625;1472.650;1602.640;1302.660;981.640;1142.635;1290.650;1247.630;1335.575;1366.540;1324.555;1056.570;1516.600;1342.560;1652.590;1063.550;1643.605;1173.570;1546.590;1328.570;1059.605;1332.545;1304.590;1797.550;1434.595;1717.560;1584.560;1138.565;1525.570;1991.560;1535.560;2009.555;1747.580;1913.535;1939.570;2347.565;2024.560;1784.560;2575.570;2005.565;2162.550;1610.590;2135.545;2211.565;1836.555;2579.580;1563.565;1640.545;1715.570;882.575;344.565;109.590;54.555;23.550;6.545;9.595;4.570;8.575;6.570;5.580;6.565;3.535;4.565;5.560;3.555;7.575;3.550;4.595;4.560;4.585;4.540;4.585;5.560;4.580;2.545;3.600;4.545;3.570;3.535;3.585;2.555;5.570;4.530;2.570;4.550;1.555;2.545;2.585;2.555;2.550;1.555;1.575;1.555;2.550;3.530;2.555;2.580;3.540
1439.635;1756.630;2130.645;1707.805;1637.645;1751.625;1699.665;1707.650;1793.690;1599.645;2059.690;1427.655;1777.685;932.645;1683.665;1702.635;1736.645;1915.650;1753.635;1873.640;1496.665;1664.650;1763.645;2277.650;1849.655;1518.635;1880.655;1470.650;1556.655;1562.640;1561.655;1795.660;1664.640;1927.645;1066.620;1650.630;980.630;2003.660;2683.625;1614.665;1448.650;2098.660;1063.640;1679.640;2290.640;1465.670;1192.640;1633.660;1443.620;2120.645;1385.635;1103.640;1883.640;1834.650;1512.625;1739.655;1620.645;2035.660;1716.620;1909.655;1567.640;1894.645;1118.630;1902.665;1135.635;1942.670;1949.640;1618.675;1660.630;1648.650;1917.650;1301.675;1485.630;1962.645;1331.640;2033.660;1338.650;1861.630;1179.650;1668.655;1516.655;1540.625;2037.650;2225.640;1795.660;1362.640;1565.635;1787.650;1736.630;1844.575;1894.540;1832.555;1463.570;2113.600;1864.560;2281.590;1473.550;2269.605;1631.570;2134.590;1843.570;1459.605;1839.545;1805.590;2476.550;1985.595;2370.560;2181.560;1567.565;2102.570;2739.560;2112.560;2755.555;2398.580;2591.535;2659.570;3189.565;2780.560;2427.560;3561.570;2760.565;3019.550;2252.590;3030.545;3129.565;2649.555;3718.580;2299.565;2387.545;2530.570;1283.575;502.565;149.590;71.555;27.550;6.545;8.595;6.570;8.575;6.570;6.580;6.565;4.535;6.565;6.560;4.555;7.575;4.550;5.595;4.560;4.585;5.540;4.585;5.560;3.580;4.545;4.600;5.545;4.570;3.535;4.585;3.555;5.570;3.530;2.570;5.550;3.555;2.545;3.585;4.555;2.550;3.555;2.575;2.555;3.550;3.530;2.555;2.580;3.540
1604.635;1946.630;2376.645;1900.805;1824.645;1946.625;1893.665;1900.650;1996.690;1780.645;2294.690;1585.655;1981.685;1034.645;1875.665;1897.635;1937.645;2131.650;1955.635;2083.640;1668.665;1850.650;1963.645;2533.650;2060.655;1689.635;2094.655;1634.650;1736.655;1733.640;1744.655;1993.660;1856.640;2143.645;1191.620;1837.630;1091.630;2226.660;2990.625;1793.665;1614.650;2336.660;1181.640;1867.640;2552.640;1631.670;1331.640;1815.660;1607.620;2356.645;1547.635;1226.640;2097.640;2038.650;1686.625;1931.655;1807.645;2264.660;1911.620;2123.655;1749.640;2105.645;1241.630;2119.665;1261.635;2164.670;2170.640;1802.675;1849.630;1832.650;2136.650;1445.675;1652.630;2183.645;1482.640;2263.660;1489.650;2072.630;1310.650;1857.655;1686.655;1713.625;2269.650;2476.640;2000.660;1513.640;1751.635;1991.650;1928.630;2054.575;2108.540;2042.555;1628.570;2350.600;2074.560;2545.590;1642.550;2532.605;1812.570;2384.590;2049.570;1626.605;2050.545;2010.590;2765.550;2209.595;2641.560;2435.560;1744.565;2346.570;3058.560;2356.560;3075.555;2676.580;2899.535;2965.570;3565.565;3099.560;2718.560;3973.570;3093.565;3372.550;2518.590;3381.545;3503.565;2951.555;4158.580;2555.565;2670.545;2820.570;1435.575;559.565;169.590;80.555;30.550;7.545;11.595;5.570;9.575;6.570;7.580;6.565;6.535;5.565;6.560;5.555;7.575;4.550;5.595;5.560;5.585;5.540;4.585;5.560;5.580;5.545;4.600;6.545;4.570;3.535;4.585;3.555;6.570;5.530;3.570;5.550;3.555;3.545;3.585;3.555;3.550;3.555;2.575;3.555;3.550;4.530;3.555;3.580;4.540
1618.635;1963.630;2394.645;1913.805;1837.645;1961.625;1908.665;1911.650;2011.690;1789.645;2312.690;1596.655;1994.685;1042.645;1886.665;1907.635;1951.645;2144.650;1972.635;2096.640;1679.665;1863.650;1977.645;2551.650;2074.655;1700.635;2109.655;1645.650;1745.655;1741.640;1753.655;2007.660;1869.640;2156.645;1197.620;1848.630;1098.630;2242.660;3009.625;1806.665;1624.650;2349.660;1189.640;1881.640;2570.640;1639.670;1338.640;1827.660;1619.620;2371.645;1559.635;1231.640;2111.640;2052.650;1699.625;1943.655;1820.645;2278.660;1924.620;2136.655;1759.640;2121.645;1249.630;2133.665;1270.635;2178.670;2182.640;1816.675;1861.630;1844.650;2147.650;1455.675;1662.630;2196.645;1491.640;2275.660;1497.650;2083.630;1320.650;1869.655;1697.655;1728.625;2284.650;2494.640;2013.660;1523.640;1759.635;2003.650;1940.630;2065.575;2123.540;2052.555;1635.570;2367.600;2084.560;2560.590;1646.550;2546.605;1823.570;2397.590;2061.570;1637.605;2062.545;2023.590;2778.550;2225.595;2658.560;2453.560;1755.565;2362.570;3077.560;2372.560;3095.555;2695.580;2925.535;2988.570;3592.565;3124.560;2738.560;4000.570;3107.565;3387.550;2527.590;3388.545;3508.565;2955.555;4154.580;2553.565;2663.545;2810.570;1432.575;558.565;168.590;79.555;31.550;8.545;9.595;6.570;8.575;7.570;6.580;7.565;5.535;6.565;7.560;5.555;8.575;5.550;5.595;5.560;5.585;5.540;5.585;6.560;5.580;5.545;5.600;6.545;4.570;4.535;4.585;4.555;5.570;4.530;3.570;6.550;3.555;3.545;4.585;4.555;3.550;3.555;3.575;2.555;3.550;3.530;2.555;4.580;4.540
1615.635;1958.630;2387.645;1909.805;1833.645;1958.625;1902.665;1909.650;2007.690;1787.645;2303.690;1593.655;1991.685;1039.645;1882.665;1899.635;1947.645;2139.650;1963.635;2091.640;1674.665;1857.650;1975.645;2542.650;2070.655;1696.635;2107.655;1641.650;1742.655;1738.640;1748.655;2002.660;1866.640;2150.645;1195.620;1843.630;1097.630;2235.660;2999.625;1799.665;1618.650;2345.660;1186.640;1875.640;2563.640;1637.670;1336.640;1823.660;1613.620;2365.645;1554.635;1228.640;2107.640;2047.650;1694.625;1941.655;1818.645;2274.660;1920.620;2133.655;1754.640;2116.645;1245.630;2128.665;1266.635;2172.670;2177.640;1810.675;1856.630;1840.650;2145.650;1452.675;1661.630;2194.645;1488.640;2271.660;1495.650;2080.630;1315.650;1863.655;1695.655;1723.625;2280.650;2488.640;2010.660;1519.640;1758.635;2000.650;1936.630;2064.575;2118.540;2050.555;1634.570;2360.600;2084.560;2557.590;1647.550;2544.605;1819.570;2395.590;2058.570;1634.605;2058.545;2023.590;2773.550;2222.595;2654.560;2449.560;1752.565;2359.570;3073.560;2369.560;3088.555;2694.580;2920.535;2984.570;3590.565;3122.560;2734.560;3995.570;3103.565;3384.550;2524.590;3383.545;3497.565;2947.555;4144.580;2546.565;2654.545;2804.570;1427.575;554.565;168.590;80.555;31.550;7.545;10.595;7.570;9.575;6.570;6.580;7.565;6.535;6.565;6.560;6.555;7.575;6.550;6.595;5.560;5.585;6.540;5.585;6.560;5.580;5.545;4.600;6.545;4.570;4.535;5.585;4.555;6.570;4.530;4.570;5.550;4.555;3.545;3.585;5.555;3.550;3.555;3.575;3.555;3.550;5.530;3.555;3.580;5.540
